Activity;Subactivity;Method;Need quick results;Very restricted budget;Usability important;Uncertain specification;Difficult to involve users;No access to users;Some users have disabilities;Mostly first time users;Complex task;Many tasks;Safety or business critical system;Organisational changes needed;Efficiency or accuracy is important;Adaptation of an existing system;A well understood product;Customisable product;General purpose: used in many different contexts;No usability expertise available;
Analysis;Requirements Specification;Common Industry Specification for Usability Requirements;3;3;5;5;3;3;4;4;4;5;5;5;5;3;3;3;4;2;
Analysis;Requirements Specification;Function Allocation / Task Allocation;3;3;5;5;3;3;3;3;5;5;5;5;3;3;2;3;3;2;
Analysis;Requirements Validation;Heuristic Evaluation;4;4;5;5;5;5;3;5;5;5;4;3;3;3;3;3;4;2;
Analysis;Requirements Validation;Collaborative inspections;2;2;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;
Analysis;Requirements Validation;Cognitive walkthrough;2;3;4;3;3;3;3;4;3;3;4;3;4;3;2;3;3;1;
Analysis;Requirements Validation;Pluralistic walkthrough;2;3;4;5;3;2;3;4;4;3;3;5;3;3;2;3;3;3;
Design;Interaction Design;Physical Ergonomics;3;3;4;3;4;4;4;3;3;3;4;3;3;3;2;3;3;2;
Design;Interaction Design;Participatory Design;2;2;5;5;2;1;4;4;4;4;5;5;4;3;3;4;4;3;
Design;Interaction Design;Card Sorting;4;4;5;5;2;1;3;3;3;2;4;3;4;3;2;3;3;3;
Design;Interaction Design;Menu Trees;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Design;Interaction Design;Interface State Transition Diagrams;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Design;Interaction Design;Navigation Map;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Design;Interaction Design;Interface Content Model;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Design;Interaction Design;Claims Analysis;2;2;4;3;3;3;3;3;3;3;3;3;3;3;2;3;3;2;
Evaluation;Expert Evaluation;Heuristic Evaluation;4;4;5;5;5;5;3;5;5;5;4;3;3;3;3;3;4;2;
Evaluation;Expert Evaluation;Collaborative Inspections;2;2;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;
Evaluation;Expert Evaluation;Conformance Inspections;3;3;4;3;3;3;5;3;3;3;3;3;3;3;3;3;3;2;
Evaluation;Expert Evaluation;Pluralistic Walkthrough;2;3;4;5;3;2;3;4;4;3;3;5;3;3;2;3;3;3;
Evaluation;Expert Evaluation;Cognitive Walkthrough;2;3;4;3;3;3;3;4;3;3;4;3;4;3;2;3;3;1;
Evaluation;Usability Tests;Laboratory Usability Testing;4;2;5;3;2;1;3;3;3;3;4;3;4;3;3;3;3;3;
Evaluation;Usability Tests;Thinking Aloud;4;4;4;4;2;1;3;3;4;3;3;3;4;3;3;3;3;3;
Evaluation;Usability Tests;Remote Evaluation;4;3;4;3;2;1;3;4;3;3;3;3;3;3;3;3;3;1;
Evaluation;Usability Tests;Wizard of Oz;2;2;3;4;2;1;3;4;3;3;3;3;3;3;2;3;3;2;
Evaluation;Usability Tests;Performance Measurement;2;2;5;3;2;1;4;3;3;3;5;5;5;3;3;3;3;2;
Evaluation;Usability Tests;Satisfaction Questionnaire;4;5;5;3;2;1;3;3;3;3;4;4;3;3;3;3;3;3;
Evaluation;Usability Tests;Critical Incident Technique;4;4;4;3;2;1;3;3;3;3;4;3;3;3;3;3;3;2;
Evaluation;Follow-up Studies of Installed Systems;Questionnaires and Interviews;3;3;4;4;2;1;3;3;3;3;4;4;3;3;3;3;3;3;
Evaluation;Follow-up Studies of Installed Systems;Usability Benchmarking;2;2;5;3;2;1;3;3;3;3;5;3;5;3;4;3;3;2;
Evaluation;Follow-up Studies of Installed Systems;Event Data Analysis;1;4;4;3;5;5;2;3;3;3;4;3;4;4;2;3;3;3;
Evaluation;Follow-up Studies of Installed Systems;Focus Groups;3;2;5;5;2;1;3;5;4;4;3;5;2;3;3;4;4;4;
Evaluation;Follow-up Studies of Installed Systems;User feedback;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Evaluation;Follow-up Studies of Installed Systems;Logging actual use;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
